filename,label
1911_France_road_sign_B14_(70).png,VP1911
1912_France_road_sign_B14_(70).png,VP1912
1913_France_road_sign_B14_(10).png,VP1913
1914_France_road_sign_B14_(110).png,VP1914
1915_France_road_sign_B14_(70).png,VP1915
1916_France_road_sign_B14_(130).png,VP1916
1917_France_road_sign_B14_(130).png,VP1917
1918_France_road_sign_B14_(20).png,VP1918
1919_France_road_sign_B14_(110).png,VP1919
1920_France_road_sign_B14_(15).png,VP1920
1921_France_road_sign_B14_(80).png,VP1921
1922_France_road_sign_B14_(30).png,VP1922
1923_France_road_sign_B14_(40).png,VP1923
1924_France_road_sign_B14_(40).png,VP1924
1925_France_road_sign_B14_(130).png,VP1925
1926_France_road_sign_B14_(30).png,VP1926
1927_France_road_sign_B14_(15).png,VP1927
1928_France_road_sign_B14_(15).png,VP1928
1929_France_road_sign_B14_(15).png,VP1929
1930_France_road_sign_B14_(70).png,VP1930
1931_France_road_sign_B14_(50).png,VP1931
1932_France_road_sign_B14_(90).png,VP1932
1933_France_road_sign_B14_(110).png,VP1933
1934_France_road_sign_B14_(45).png,VP1934
1935_France_road_sign_B14_(80).png,VP1935
1936_France_road_sign_B14_(5).png,VP1936
1937_France_road_sign_B14_(40).png,VP1937
1938_France_road_sign_B14_(110).png,VP1938
1939_France_road_sign_B14_(20).png,VP1939
1940_France_road_sign_B14_(70).png,VP1940
1941_France_road_sign_B14_(20).png,VP1941
1942_France_road_sign_B14_(130).png,VP1942
1943_France_road_sign_B14_(20).png,VP1943
1944_France_road_sign_B14_(80).png,VP1944
1945_France_road_sign_B14_(110).png,VP1945
1946_France_road_sign_B14_(15).png,VP1946
1947_France_road_sign_B14_(40).png,VP1947
1948_France_road_sign_B14_(70).png,VP1948
1949_France_road_sign_B14_(40).png,VP1949
1950_France_road_sign_B14_(130).png,VP1950
1951_France_road_sign_B14_(10).png,VP1951
1952_France_road_sign_B14_(70).png,VP1952
1953_France_road_sign_B14_(80).png,VP1953
1954_France_road_sign_B14_(15).png,VP1954
1955_France_road_sign_B14_(90).png,VP1955
1956_France_road_sign_B14_(50).png,VP1956
1957_France_road_sign_B14_(60).png,VP1957
1958_France_road_sign_B14_(10).png,VP1958
1959_France_road_sign_B14_(130).png,VP1959
1960_France_road_sign_B14_(90).png,VP1960
1961_France_road_sign_B14_(50).png,VP1961
1962_France_road_sign_B14_(130).png,VP1962
1963_France_road_sign_B14_(90).png,VP1963
1964_France_road_sign_B14_(30).png,VP1964
1965_France_road_sign_B14_(70).png,VP1965
1966_France_road_sign_B14_(30).png,VP1966
1967_France_road_sign_B14_(5).png,VP1967
1968_France_road_sign_B14_(20).png,VP1968
1969_France_road_sign_B14_(5).png,VP1969
1970_France_road_sign_B14_(70).png,VP1970
1971_France_road_sign_B14_(110).png,VP1971
1972_France_road_sign_B14_(30).png,VP1972
1973_France_road_sign_B14_(5).png,VP1973
1974_France_road_sign_B14_(10).png,VP1974
1975_France_road_sign_B14_(20).png,VP1975
1976_France_road_sign_B14_(70).png,VP1976
1977_France_road_sign_B14_(70).png,VP1977
1978_France_road_sign_B14_(70).png,VP1978
1979_France_road_sign_B14_(60).png,VP1979
1980_France_road_sign_B14_(45).png,VP1980
1981_France_road_sign_B14_(10).png,VP1981
1982_France_road_sign_B14_(15).png,VP1982
1983_France_road_sign_B14_(45).png,VP1983
1984_France_road_sign_B14_(90).png,VP1984
1985_France_road_sign_B14_(20).png,VP1985
1986_France_road_sign_B14_(20).png,VP1986
1987_France_road_sign_B14_(10).png,VP1987
